time_ms,imsi,rnti,frame,subframe,slot,sym_start,sym_len,subchannel_size,rb_start,rb_len,harq_id,ndi,rv,src_l2_id,dst_l2_id,csi_req,cast_type,resource_reselection_counter,c_reselection_counter
15264.2500,3,3,1526,4,1,1,12,10,40,10,1,0,0,3,255,0,0,5,248
15309.2500,1,1,1530,9,1,1,12,10,30,10,3,1,0,1,255,0,0,26,395
15309.5000,1,1,1530,9,2,1,12,10,30,10,3,0,2,1,255,0,0,26,395
15314.2500,1,1,1531,4,1,1,12,10,30,10,3,0,3,1,255,0,0,26,395
15316.0000,1,1,1531,6,0,1,12,10,0,10,3,0,1,1,255,0,0,26,395
15324.7500,1,1,1532,4,3,1,12,10,0,10,3,0,0,1,255,0,0,25,394
15357.7500,3,3,1535,7,3,1,12,10,0,10,2,1,0,3,255,0,0,1,244
15358.2500,3,3,1535,8,1,1,12,10,30,10,2,0,2,3,255,0,0,1,244
15362.0000,3,3,1536,2,0,1,12,10,30,10,2,0,3,3,255,0,0,1,244
15362.2500,3,3,1536,2,1,1,12,10,30,10,2,0,1,3,255,0,0,1,244
15364.2500,3,3,1536,4,1,1,12,10,40,10,2,0,0,3,255,0,0,0,243
15409.2500,1,1,1540,9,1,1,12,10,30,10,0,1,0,1,255,0,0,21,390
15409.5000,1,1,1540,9,2,1,12,10,30,10,0,0,2,1,255,0,0,21,390
15414.2500,1,1,1541,4,1,1,12,10,30,10,0,0,3,1,255,0,0,21,390
15416.0000,1,1,1541,6,0,1,12,10,0,10,0,0,1,1,255,0,0,21,390
15424.7500,1,1,1542,4,3,1,12,10,0,10,0,0,0,1,255,0,0,20,389
15467.0000,3,3,1546,7,0,1,12,10,0,10,0,1,0,3,255,0,0,36,405
15468.2500,3,3,1546,8,1,1,12,10,40,10,0,0,2,3,255,0,0,36,405
15480.0000,3,3,1548,0,0,1,12,10,10,10,0,0,3,3,255,0,0,36,405
15480.5000,3,3,1548,0,2,1,12,10,30,10,0,0,1,3,255,0,0,36,405
15481.7500,3,3,1548,1,3,1,12,10,30,10,0,0,0,3,255,0,0,35,404
15509.2500,1,1,1550,9,1,1,12,10,30,10,1,1,0,1,255,0,0,16,385
15509.5000,1,1,1550,9,2,1,12,10,30,10,1,0,2,1,255,0,0,16,385
15514.2500,1,1,1551,4,1,1,12,10,30,10,1,0,3,1,255,0,0,16,385
15516.0000,1,1,1551,6,0,1,12,10,0,10,1,0,1,1,255,0,0,16,385
15517.7500,2,2,1551,7,3,1,12,10,0,10,1,1,0,2,255,0,0,37,469
15521.7500,2,2,1552,1,3,1,12,10,10,10,1,0,2,2,255,0,0,37,469
15524.7500,1,1,1552,4,3,1,12,10,0,10,1,0,0,1,255,0,0,15,384
15525.7500,2,2,1552,5,3,1,12,10,0,10,1,0,3,2,255,0,0,37,469
15527.7500,2,2,1552,7,3,1,12,10,40,10,1,0,1,2,255,0,0,37,469
15530.2500,2,2,1553,0,1,1,12,10,40,10,1,0,0,2,255,0,0,36,468
15609.2500,1,1,1560,9,1,1,12,10,30,10,2,1,0,1,255,0,0,11,380
15609.5000,1,1,1560,9,2,1,12,10,30,10,2,0,2,1,255,0,0,11,380
15614.2500,1,1,1561,4,1,1,12,10,30,10,2,0,3,1,255,0,0,11,380
15616.0000,1,1,1561,6,0,1,12,10,0,10,2,0,1,1,255,0,0,11,380
15624.7500,1,1,1562,4,3,1,12,10,0,10,2,0,0,1,255,0,0,10,379
15709.2500,1,1,1570,9,1,1,12,10,30,10,3,1,0,1,255,0,0,6,375
15709.5000,1,1,1570,9,2,1,12,10,30,10,3,0,2,1,255,0,0,6,375
15714.2500,1,1,1571,4,1,1,12,10,30,10,3,0,3,1,255,0,0,6,375
15716.0000,1,1,1571,6,0,1,12,10,0,10,3,0,1,1,255,0,0,6,375
15724.7500,1,1,1572,4,3,1,12,10,0,10,3,0,0,1,255,0,0,5,374
15767.0000,3,3,1576,7,0,1,12,10,0,10,3,1,0,3,255,0,0,21,390
15768.2500,3,3,1576,8,1,1,12,10,40,10,3,0,2,3,255,0,0,21,390
15780.0000,3,3,1578,0,0,1,12,10,10,10,3,0,3,3,255,0,0,21,390
15780.5000,3,3,1578,0,2,1,12,10,30,10,3,0,1,3,255,0,0,21,390
15781.7500,3,3,1578,1,3,1,12,10,30,10,3,0,0,3,255,0,0,20,389
15817.7500,2,2,1581,7,3,1,12,10,0,10,0,1,0,2,255,0,0,22,454
15821.7500,2,2,1582,1,3,1,12,10,10,10,0,0,2,2,255,0,0,22,454
15825.7500,2,2,1582,5,3,1,12,10,0,10,0,0,3,2,255,0,0,22,454
15827.7500,2,2,1582,7,3,1,12,10,40,10,0,0,1,2,255,0,0,22,454
15830.2500,2,2,1583,0,1,1,12,10,40,10,0,0,0,2,255,0,0,21,453
16006.2500,1,1,1600,6,1,1,12,10,20,10,2,1,0,1,255,0,0,56,641
16012.0000,1,1,1601,2,0,1,12,10,20,10,2,0,2,1,255,0,0,56,641
16017.5000,1,1,1601,7,2,1,12,10,20,10,2,0,3,1,255,0,0,56,641
16019.7500,1,1,1601,9,3,1,12,10,40,10,2,0,1,1,255,0,0,56,641
16022.5000,1,1,1602,2,2,1,12,10,0,10,2,0,0,1,255,0,0,55,640
16067.0000,3,3,1606,7,0,1,12,10,0,10,2,1,0,3,255,0,0,6,375
16068.2500,3,3,1606,8,1,1,12,10,40,10,2,0,2,3,255,0,0,6,375
16080.0000,3,3,1608,0,0,1,12,10,10,10,2,0,3,3,255,0,0,6,375
16080.5000,3,3,1608,0,2,1,12,10,30,10,2,0,1,3,255,0,0,6,375
16081.7500,3,3,1608,1,3,1,12,10,30,10,2,0,0,3,255,0,0,5,374
16117.7500,2,2,1611,7,3,1,12,10,0,10,3,1,0,2,255,0,0,7,439
16121.7500,2,2,1612,1,3,1,12,10,10,10,3,0,2,2,255,0,0,7,439
16125.7500,2,2,1612,5,3,1,12,10,0,10,3,0,3,2,255,0,0,7,439
16127.7500,2,2,1612,7,3,1,12,10,40,10,3,0,1,2,255,0,0,7,439
16130.2500,2,2,1613,0,1,1,12,10,40,10,3,0,0,2,255,0,0,6,438
16206.2500,1,1,1620,6,1,1,12,10,20,10,0,1,0,1,255,0,0,46,631
16212.0000,1,1,1621,2,0,1,12,10,20,10,0,0,2,1,255,0,0,46,631
16217.5000,1,1,1621,7,2,1,12,10,20,10,0,0,3,1,255,0,0,46,631
16219.7500,1,1,1621,9,3,1,12,10,40,10,0,0,1,1,255,0,0,46,631
16222.5000,1,1,1622,2,2,1,12,10,0,10,0,0,0,1,255,0,0,45,630
16363.5000,3,3,1636,3,2,1,12,10,30,10,1,1,0,3,255,0,0,42,501
16365.7500,3,3,1636,5,3,1,12,10,10,10,1,0,2,3,255,0,0,42,501
16366.7500,3,3,1636,6,3,1,12,10,10,10,1,0,3,3,255,0,0,42,501
16367.7500,3,3,1636,7,3,1,12,10,10,10,1,0,1,3,255,0,0,42,501
16377.0000,3,3,1637,7,0,1,12,10,0,10,1,0,0,3,255,0,0,41,500
16406.2500,1,1,1640,6,1,1,12,10,20,10,2,1,0,1,255,0,0,36,621
16412.0000,1,1,1641,2,0,1,12,10,20,10,2,0,2,1,255,0,0,36,621
16413.2500,2,2,1641,3,1,1,12,10,40,10,2,1,0,2,255,0,0,37,442
16415.2500,2,2,1641,5,1,1,12,10,30,10,2,0,2,2,255,0,0,37,442
16417.5000,1,1,1641,7,2,1,12,10,20,10,2,0,3,1,255,0,0,36,621
16418.2500,2,2,1641,8,1,1,12,10,0,10,2,0,3,2,255,0,0,37,442
16419.7500,1,1,1641,9,3,1,12,10,40,10,2,0,1,1,255,0,0,36,621
16422.5000,1,1,1642,2,2,1,12,10,0,10,2,0,0,1,255,0,0,35,620
16423.0000,2,2,1642,3,0,1,12,10,10,10,2,0,1,2,255,0,0,37,442
16426.7500,2,2,1642,6,3,1,12,10,0,10,2,0,0,2,255,0,0,36,441
16506.2500,1,1,1650,6,1,1,12,10,20,10,3,1,0,1,255,0,0,31,616
16512.0000,1,1,1651,2,0,1,12,10,20,10,3,0,2,1,255,0,0,31,616
16517.5000,1,1,1651,7,2,1,12,10,20,10,3,0,3,1,255,0,0,31,616
16519.7500,1,1,1651,9,3,1,12,10,40,10,3,0,1,1,255,0,0,31,616
16522.5000,1,1,1652,2,2,1,12,10,0,10,3,0,0,1,255,0,0,30,615
16606.2500,1,1,1660,6,1,1,12,10,20,10,0,1,0,1,255,0,0,26,611
16612.0000,1,1,1661,2,0,1,12,10,20,10,0,0,2,1,255,0,0,26,611
16617.5000,1,1,1661,7,2,1,12,10,20,10,0,0,3,1,255,0,0,26,611
16619.7500,1,1,1661,9,3,1,12,10,40,10,0,0,1,1,255,0,0,26,611
16622.5000,1,1,1662,2,2,1,12,10,0,10,0,0,0,1,255,0,0,25,610
16663.5000,3,3,1666,3,2,1,12,10,30,10,0,1,0,3,255,0,0,27,486
16665.7500,3,3,1666,5,3,1,12,10,10,10,0,0,2,3,255,0,0,27,486
16666.7500,3,3,1666,6,3,1,12,10,10,10,0,0,3,3,255,0,0,27,486
16667.7500,3,3,1666,7,3,1,12,10,10,10,0,0,1,3,255,0,0,27,486
16677.0000,3,3,1667,7,0,1,12,10,0,10,0,0,0,3,255,0,0,26,485
16706.2500,1,1,1670,6,1,1,12,10,20,10,1,1,0,1,255,0,0,21,606
16712.0000,1,1,1671,2,0,1,12,10,20,10,1,0,2,1,255,0,0,21,606
16713.2500,2,2,1671,3,1,1,12,10,40,10,1,1,0,2,255,0,0,22,427
16715.2500,2,2,1671,5,1,1,12,10,30,10,1,0,2,2,255,0,0,22,427
16717.5000,1,1,1671,7,2,1,12,10,20,10,1,0,3,1,255,0,0,21,606
16718.2500,2,2,1671,8,1,1,12,10,0,10,1,0,3,2,255,0,0,22,427
16719.7500,1,1,1671,9,3,1,12,10,40,10,1,0,1,1,255,0,0,21,606
16722.5000,1,1,1672,2,2,1,12,10,0,10,1,0,0,1,255,0,0,20,605
16723.0000,2,2,1672,3,0,1,12,10,10,10,1,0,1,2,255,0,0,22,427
16726.7500,2,2,1672,6,3,1,12,10,0,10,1,0,0,2,255,0,0,21,426
16806.2500,1,1,1680,6,1,1,12,10,20,10,2,1,0,1,255,0,0,16,601
16812.0000,1,1,1681,2,0,1,12,10,20,10,2,0,2,1,255,0,0,16,601
16817.5000,1,1,1681,7,2,1,12,10,20,10,2,0,3,1,255,0,0,16,601
16819.7500,1,1,1681,9,3,1,12,10,40,10,2,0,1,1,255,0,0,16,601
16822.5000,1,1,1682,2,2,1,12,10,0,10,2,0,0,1,255,0,0,15,600
16906.2500,1,1,1690,6,1,1,12,10,20,10,3,1,0,1,255,0,0,11,596
16912.0000,1,1,1691,2,0,1,12,10,20,10,3,0,2,1,255,0,0,11,596
16917.5000,1,1,1691,7,2,1,12,10,20,10,3,0,3,1,255,0,0,11,596
16919.7500,1,1,1691,9,3,1,12,10,40,10,3,0,1,1,255,0,0,11,596
16922.5000,1,1,1692,2,2,1,12,10,0,10,3,0,0,1,255,0,0,10,595
16963.5000,3,3,1696,3,2,1,12,10,30,10,3,1,0,3,255,0,0,12,471
16965.7500,3,3,1696,5,3,1,12,10,10,10,3,0,2,3,255,0,0,12,471
16966.7500,3,3,1696,6,3,1,12,10,10,10,3,0,3,3,255,0,0,12,471
16967.7500,3,3,1696,7,3,1,12,10,10,10,3,0,1,3,255,0,0,12,471
16977.0000,3,3,1697,7,0,1,12,10,0,10,3,0,0,3,255,0,0,11,470
17006.2500,1,1,1700,6,1,1,12,10,20,10,0,1,0,1,255,0,0,6,591
17012.0000,1,1,1701,2,0,1,12,10,20,10,0,0,2,1,255,0,0,6,591
17013.2500,2,2,1701,3,1,1,12,10,40,10,0,1,0,2,255,0,0,7,412
17015.2500,2,2,1701,5,1,1,12,10,30,10,0,0,2,2,255,0,0,7,412
17017.5000,1,1,1701,7,2,1,12,10,20,10,0,0,3,1,255,0,0,6,591
17018.2500,2,2,1701,8,1,1,12,10,0,10,0,0,3,2,255,0,0,7,412
17019.7500,1,1,1701,9,3,1,12,10,40,10,0,0,1,1,255,0,0,6,591
17022.5000,1,1,1702,2,2,1,12,10,0,10,0,0,0,1,255,0,0,5,590
17023.0000,2,2,1702,3,0,1,12,10,10,10,0,0,1,2,255,0,0,7,412
17026.7500,2,2,1702,6,3,1,12,10,0,10,0,0,0,2,255,0,0,6,411
17106.2500,1,1,1710,6,1,1,12,10,20,10,1,1,0,1,255,0,0,1,586
17112.0000,1,1,1711,2,0,1,12,10,20,10,1,0,2,1,255,0,0,1,586
17117.5000,1,1,1711,7,2,1,12,10,20,10,1,0,3,1,255,0,0,1,586
17119.7500,1,1,1711,9,3,1,12,10,40,10,1,0,1,1,255,0,0,1,586
17122.5000,1,1,1712,2,2,1,12,10,0,10,1,0,0,1,255,0,0,0,585
17209.2500,1,1,1720,9,1,1,12,10,30,10,2,1,0,1,255,0,0,45,486
17210.5000,1,1,1721,0,2,1,12,10,20,10,2,0,2,1,255,0,0,45,486
17214.5000,1,1,1721,4,2,1,12,10,20,10,2,0,3,1,255,0,0,45,486
17215.0000,1,1,1721,5,0,1,12,10,10,10,2,0,1,1,255,0,0,45,486
17218.5000,1,1,1721,8,2,1,12,10,0,10,2,0,0,1,255,0,0,44,485
17259.2500,3,3,1725,9,1,1,12,10,10,10,2,1,0,3,255,0,0,64,667
17262.2500,3,3,1726,2,1,1,12,10,0,10,2,0,2,3,255,0,0,64,667
17262.5000,3,3,1726,2,2,1,12,10,40,10,2,0,3,3,255,0,0,64,667
17265.7500,3,3,1726,5,3,1,12,10,40,10,2,0,1,3,255,0,0,64,667
17272.7500,3,3,1727,2,3,1,12,10,40,10,2,0,0,3,255,0,0,63,666
17308.5000,2,2,1730,8,2,1,12,10,20,10,3,1,0,2,255,0,0,30,372
17309.2500,1,1,1730,9,1,1,12,10,30,10,3,1,0,1,255,0,0,40,481
17310.0000,2,2,1731,0,0,1,12,10,20,10,3,0,2,2,255,0,0,30,372
17310.5000,1,1,1731,0,2,1,12,10,20,10,3,0,2,1,255,0,0,40,481
17313.2500,2,2,1731,3,1,1,12,10,20,10,3,0,3,2,255,0,0,30,372
17314.5000,1,1,1731,4,2,1,12,10,20,10,3,0,3,1,255,0,0,40,481
17315.0000,1,1,1731,5,0,1,12,10,10,10,3,0,1,1,255,0,0,40,481
17316.5000,2,2,1731,6,2,1,12,10,10,10,3,0,1,2,255,0,0,30,372
17318.5000,1,1,1731,8,2,1,12,10,0,10,3,0,0,1,255,0,0,39,480
17322.7500,2,2,1732,2,3,1,12,10,0,10,3,0,0,2,255,0,0,29,371
17409.2500,1,1,1740,9,1,1,12,10,30,10,0,1,0,1,255,0,0,35,476
17410.5000,1,1,1741,0,2,1,12,10,20,10,0,0,2,1,255,0,0,35,476
17414.5000,1,1,1741,4,2,1,12,10,20,10,0,0,3,1,255,0,0,35,476
17415.0000,1,1,1741,5,0,1,12,10,10,10,0,0,1,1,255,0,0,35,476
17418.5000,1,1,1741,8,2,1,12,10,0,10,0,0,0,1,255,0,0,34,475
17509.2500,1,1,1750,9,1,1,12,10,30,10,1,1,0,1,255,0,0,30,471
17510.5000,1,1,1751,0,2,1,12,10,20,10,1,0,2,1,255,0,0,30,471
17514.5000,1,1,1751,4,2,1,12,10,20,10,1,0,3,1,255,0,0,30,471
17515.0000,1,1,1751,5,0,1,12,10,10,10,1,0,1,1,255,0,0,30,471
17518.5000,1,1,1751,8,2,1,12,10,0,10,1,0,0,1,255,0,0,29,470
17559.2500,3,3,1755,9,1,1,12,10,10,10,1,1,0,3,255,0,0,49,652
17562.2500,3,3,1756,2,1,1,12,10,0,10,1,0,2,3,255,0,0,49,652
17562.5000,3,3,1756,2,2,1,12,10,40,10,1,0,3,3,255,0,0,49,652
17565.7500,3,3,1756,5,3,1,12,10,40,10,1,0,1,3,255,0,0,49,652
17572.7500,3,3,1757,2,3,1,12,10,40,10,1,0,0,3,255,0,0,48,651
17608.5000,2,2,1760,8,2,1,12,10,20,10,2,1,0,2,255,0,0,15,357
17609.2500,1,1,1760,9,1,1,12,10,30,10,2,1,0,1,255,0,0,25,466
17610.0000,2,2,1761,0,0,1,12,10,20,10,2,0,2,2,255,0,0,15,357
17610.5000,1,1,1761,0,2,1,12,10,20,10,2,0,2,1,255,0,0,25,466
17613.2500,2,2,1761,3,1,1,12,10,20,10,2,0,3,2,255,0,0,15,357
17614.5000,1,1,1761,4,2,1,12,10,20,10,2,0,3,1,255,0,0,25,466
17615.0000,1,1,1761,5,0,1,12,10,10,10,2,0,1,1,255,0,0,25,466
17616.5000,2,2,1761,6,2,1,12,10,10,10,2,0,1,2,255,0,0,15,357
17618.5000,1,1,1761,8,2,1,12,10,0,10,2,0,0,1,255,0,0,24,465
17622.7500,2,2,1762,2,3,1,12,10,0,10,2,0,0,2,255,0,0,14,356
17709.2500,1,1,1770,9,1,1,12,10,30,10,3,1,0,1,255,0,0,20,461
17710.5000,1,1,1771,0,2,1,12,10,20,10,3,0,2,1,255,0,0,20,461
17714.5000,1,1,1771,4,2,1,12,10,20,10,3,0,3,1,255,0,0,20,461
17715.0000,1,1,1771,5,0,1,12,10,10,10,3,0,1,1,255,0,0,20,461
17718.5000,1,1,1771,8,2,1,12,10,0,10,3,0,0,1,255,0,0,19,460
17809.2500,1,1,1780,9,1,1,12,10,30,10,0,1,0,1,255,0,0,15,456
17810.5000,1,1,1781,0,2,1,12,10,20,10,0,0,2,1,255,0,0,15,456
17814.5000,1,1,1781,4,2,1,12,10,20,10,0,0,3,1,255,0,0,15,456
17815.0000,1,1,1781,5,0,1,12,10,10,10,0,0,1,1,255,0,0,15,456
17818.5000,1,1,1781,8,2,1,12,10,0,10,0,0,0,1,255,0,0,14,455
17859.2500,3,3,1785,9,1,1,12,10,10,10,0,1,0,3,255,0,0,34,637
17862.2500,3,3,1786,2,1,1,12,10,0,10,0,0,2,3,255,0,0,34,637
17862.5000,3,3,1786,2,2,1,12,10,40,10,0,0,3,3,255,0,0,34,637
17865.7500,3,3,1786,5,3,1,12,10,40,10,0,0,1,3,255,0,0,34,637
17872.7500,3,3,1787,2,3,1,12,10,40,10,0,0,0,3,255,0,0,33,636
17904.7500,2,2,1790,4,3,1,12,10,30,10,1,1,0,2,255,0,0,52,520
17909.2500,1,1,1790,9,1,1,12,10,30,10,1,1,0,1,255,0,0,10,451
17910.2500,2,2,1791,0,1,1,12,10,20,10,1,0,2,2,255,0,0,52,520
17910.5000,1,1,1791,0,2,1,12,10,20,10,1,0,2,1,255,0,0,10,451
17911.0000,2,2,1791,1,0,1,12,10,10,10,1,0,3,2,255,0,0,52,520
17913.7500,2,2,1791,3,3,1,12,10,0,10,1,0,1,2,255,0,0,52,520
17914.5000,1,1,1791,4,2,1,12,10,20,10,1,0,3,1,255,0,0,10,451
17915.0000,1,1,1791,5,0,1,12,10,10,10,1,0,1,1,255,0,0,10,451
17918.5000,1,1,1791,8,2,1,12,10,0,10,1,0,0,1,255,0,0,9,450
17921.7500,2,2,1792,1,3,1,12,10,20,10,1,0,0,2,255,0,0,51,519
18009.2500,1,1,1800,9,1,1,12,10,30,10,2,1,0,1,255,0,0,5,446
18010.5000,1,1,1801,0,2,1,12,10,20,10,2,0,2,1,255,0,0,5,446
18014.5000,1,1,1801,4,2,1,12,10,20,10,2,0,3,1,255,0,0,5,446
18015.0000,1,1,1801,5,0,1,12,10,10,10,2,0,1,1,255,0,0,5,446
18018.5000,1,1,1801,8,2,1,12,10,0,10,2,0,0,1,255,0,0,4,445
18106.7500,1,1,1810,6,3,1,12,10,20,10,3,1,0,1,255,0,0,47,470
18108.0000,1,1,1810,8,0,1,12,10,0,10,3,0,2,1,255,0,0,47,470
18110.5000,1,1,1811,0,2,1,12,10,0,10,3,0,3,1,255,0,0,47,470
18111.5000,1,1,1811,1,2,1,12,10,40,10,3,0,1,1,255,0,0,47,470
18114.0000,1,1,1811,4,0,1,12,10,10,10,3,0,0,1,255,0,0,46,469
18159.2500,3,3,1815,9,1,1,12,10,10,10,3,1,0,3,255,0,0,19,622
18162.2500,3,3,1816,2,1,1,12,10,0,10,3,0,2,3,255,0,0,19,622
18162.5000,3,3,1816,2,2,1,12,10,40,10,3,0,3,3,255,0,0,19,622
18165.7500,3,3,1816,5,3,1,12,10,40,10,3,0,1,3,255,0,0,19,622
18172.7500,3,3,1817,2,3,1,12,10,40,10,3,0,0,3,255,0,0,18,621
18204.7500,2,2,1820,4,3,1,12,10,30,10,0,1,0,2,255,0,0,37,505
18210.2500,2,2,1821,0,1,1,12,10,20,10,0,0,2,2,255,0,0,37,505
18211.0000,2,2,1821,1,0,1,12,10,10,10,0,0,3,2,255,0,0,37,505
18213.7500,2,2,1821,3,3,1,12,10,0,10,0,0,1,2,255,0,0,37,505
18221.7500,2,2,1822,1,3,1,12,10,20,10,0,0,0,2,255,0,0,36,504
18306.7500,1,1,1830,6,3,1,12,10,20,10,1,1,0,1,255,0,0,37,460
18308.0000,1,1,1830,8,0,1,12,10,0,10,1,0,2,1,255,0,0,37,460
18310.5000,1,1,1831,0,2,1,12,10,0,10,1,0,3,1,255,0,0,37,460
18311.5000,1,1,1831,1,2,1,12,10,40,10,1,0,1,1,255,0,0,37,460
18314.0000,1,1,1831,4,0,1,12,10,10,10,1,0,0,1,255,0,0,36,459
18459.2500,3,3,1845,9,1,1,12,10,10,10,2,1,0,3,255,0,0,4,607
18462.2500,3,3,1846,2,1,1,12,10,0,10,2,0,2,3,255,0,0,4,607
18462.5000,3,3,1846,2,2,1,12,10,40,10,2,0,3,3,255,0,0,4,607
18465.7500,3,3,1846,5,3,1,12,10,40,10,2,0,1,3,255,0,0,4,607
18472.7500,3,3,1847,2,3,1,12,10,40,10,2,0,0,3,255,0,0,3,606
18504.7500,2,2,1850,4,3,1,12,10,30,10,3,1,0,2,255,0,0,22,490
18506.7500,1,1,1850,6,3,1,12,10,20,10,3,1,0,1,255,0,0,27,450
18508.0000,1,1,1850,8,0,1,12,10,0,10,3,0,2,1,255,0,0,27,450
18510.2500,2,2,1851,0,1,1,12,10,20,10,3,0,2,2,255,0,0,22,490
18510.5000,1,1,1851,0,2,1,12,10,0,10,3,0,3,1,255,0,0,27,450
18511.0000,2,2,1851,1,0,1,12,10,10,10,3,0,3,2,255,0,0,22,490
18511.5000,1,1,1851,1,2,1,12,10,40,10,3,0,1,1,255,0,0,27,450
18513.7500,2,2,1851,3,3,1,12,10,0,10,3,0,1,2,255,0,0,22,490
18514.0000,1,1,1851,4,0,1,12,10,10,10,3,0,0,1,255,0,0,26,449
18521.7500,2,2,1852,1,3,1,12,10,20,10,3,0,0,2,255,0,0,21,489
18706.7500,1,1,1870,6,3,1,12,10,20,10,1,1,0,1,255,0,0,17,440
18708.0000,1,1,1870,8,0,1,12,10,0,10,1,0,2,1,255,0,0,17,440
18710.5000,1,1,1871,0,2,1,12,10,0,10,1,0,3,1,255,0,0,17,440
18711.5000,1,1,1871,1,2,1,12,10,40,10,1,0,1,1,255,0,0,17,440
18714.0000,1,1,1871,4,0,1,12,10,10,10,1,0,0,1,255,0,0,16,439
18774.5000,3,3,1877,4,2,1,12,10,20,10,2,1,0,3,255,0,0,32,428
18775.5000,3,3,1877,5,2,1,12,10,0,10,2,0,2,3,255,0,0,32,428
18779.7500,3,3,1877,9,3,1,12,10,0,10,2,0,3,3,255,0,0,32,428
18787.2500,3,3,1878,7,1,1,12,10,0,10,2,0,1,3,255,0,0,32,428
18788.2500,3,3,1878,8,1,1,12,10,40,10,2,0,0,3,255,0,0,31,427
18804.7500,2,2,1880,4,3,1,12,10,30,10,2,1,0,2,255,0,0,7,475
18810.2500,2,2,1881,0,1,1,12,10,20,10,2,0,2,2,255,0,0,7,475
18811.0000,2,2,1881,1,0,1,12,10,10,10,2,0,3,2,255,0,0,7,475
18813.7500,2,2,1881,3,3,1,12,10,0,10,2,0,1,2,255,0,0,7,475
18821.7500,2,2,1882,1,3,1,12,10,20,10,2,0,0,2,255,0,0,6,474
18904.7500,2,2,1890,4,3,1,12,10,30,10,3,1,0,2,255,0,0,2,470
18906.7500,1,1,1890,6,3,1,12,10,20,10,3,1,0,1,255,0,0,7,430
18908.0000,1,1,1890,8,0,1,12,10,0,10,3,0,2,1,255,0,0,7,430
18910.2500,2,2,1891,0,1,1,12,10,20,10,3,0,2,2,255,0,0,2,470
18910.5000,1,1,1891,0,2,1,12,10,0,10,3,0,3,1,255,0,0,7,430
18911.0000,2,2,1891,1,0,1,12,10,10,10,3,0,3,2,255,0,0,2,470
18911.5000,1,1,1891,1,2,1,12,10,40,10,3,0,1,1,255,0,0,7,430
18913.7500,2,2,1891,3,3,1,12,10,0,10,3,0,1,2,255,0,0,2,470
18914.0000,1,1,1891,4,0,1,12,10,10,10,3,0,0,1,255,0,0,6,429
18921.7500,2,2,1892,1,3,1,12,10,20,10,3,0,0,2,255,0,0,1,469
19010.2500,2,2,1901,0,1,1,12,10,20,10,0,1,0,2,255,0,0,24,267
19011.5000,2,2,1901,1,2,1,12,10,20,10,0,0,2,2,255,0,0,24,267
19015.7500,2,2,1901,5,3,1,12,10,0,10,0,0,3,2,255,0,0,24,267
19016.0000,2,2,1901,6,0,1,12,10,30,10,0,0,1,2,255,0,0,24,267
19019.5000,2,2,1901,9,2,1,12,10,40,10,0,0,0,2,255,0,0,23,266
19074.5000,3,3,1907,4,2,1,12,10,20,10,1,1,0,3,255,0,0,17,413
19075.5000,3,3,1907,5,2,1,12,10,0,10,1,0,2,3,255,0,0,17,413
19079.7500,3,3,1907,9,3,1,12,10,0,10,1,0,3,3,255,0,0,17,413
19087.2500,3,3,1908,7,1,1,12,10,0,10,1,0,1,3,255,0,0,17,413
19088.2500,3,3,1908,8,1,1,12,10,40,10,1,0,0,3,255,0,0,16,412
19104.5000,1,1,1910,4,2,1,12,10,30,10,1,1,0,1,255,0,0,33,357
19109.0000,1,1,1910,9,0,1,12,10,30,10,1,0,2,1,255,0,0,33,357
19109.7500,1,1,1910,9,3,1,12,10,20,10,1,0,3,1,255,0,0,33,357
19110.2500,2,2,1911,0,1,1,12,10,20,10,1,1,0,2,255,0,0,19,262
19111.5000,2,2,1911,1,2,1,12,10,20,10,1,0,2,2,255,0,0,19,262
19112.2500,1,1,1911,2,1,1,12,10,0,10,1,0,1,1,255,0,0,33,357
19113.5000,1,1,1911,3,2,1,12,10,0,10,1,0,0,1,255,0,0,32,356
19115.7500,2,2,1911,5,3,1,12,10,0,10,1,0,3,2,255,0,0,19,262
19116.0000,2,2,1911,6,0,1,12,10,30,10,1,0,1,2,255,0,0,19,262
19119.5000,2,2,1911,9,2,1,12,10,40,10,1,0,0,2,255,0,0,18,261
19174.5000,3,3,1917,4,2,1,12,10,20,10,2,1,0,3,255,0,0,12,408
19175.5000,3,3,1917,5,2,1,12,10,0,10,2,0,2,3,255,0,0,12,408
19179.7500,3,3,1917,9,3,1,12,10,0,10,2,0,3,3,255,0,0,12,408
19187.2500,3,3,1918,7,1,1,12,10,0,10,2,0,1,3,255,0,0,12,408
19188.2500,3,3,1918,8,1,1,12,10,40,10,2,0,0,3,255,0,0,11,407
19210.2500,2,2,1921,0,1,1,12,10,20,10,2,1,0,2,255,0,0,14,257
19211.5000,2,2,1921,1,2,1,12,10,20,10,2,0,2,2,255,0,0,14,257
19215.7500,2,2,1921,5,3,1,12,10,0,10,2,0,3,2,255,0,0,14,257
19216.0000,2,2,1921,6,0,1,12,10,30,10,2,0,1,2,255,0,0,14,257
19219.5000,2,2,1921,9,2,1,12,10,40,10,2,0,0,2,255,0,0,13,256
19274.5000,3,3,1927,4,2,1,12,10,20,10,3,1,0,3,255,0,0,7,403
19275.5000,3,3,1927,5,2,1,12,10,0,10,3,0,2,3,255,0,0,7,403
