time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,rb_start,rb_end,rb_assigned,bwp_id,rv,priority,reservation_period_ms,total_subchannels,start_subchannel,length_subchannel,max_num_per_reserve,dst_l2_id
14511.0179,3,1,1451,1,0,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14524.5179,2,1,1452,4,2,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14524.5179,3,1,1452,4,2,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14602.5179,1,2,1460,2,2,32.7736,32.7736,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14602.5179,3,2,1460,2,2,34.0819,34.0819,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14606.0179,1,2,1460,6,0,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14606.0179,3,2,1460,6,0,34.0819,34.0819,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14611.0179,2,1,1461,1,0,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14611.0179,3,1,1461,1,0,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14624.5179,2,1,1462,4,2,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14624.5179,3,1,1462,4,2,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14711.0179,2,1,1471,1,0,32.6461,32.6461,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14711.0179,3,1,1471,1,0,30.5242,30.5242,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14724.5179,2,1,1472,4,2,32.6461,32.6461,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14724.5179,3,1,1472,4,2,30.5242,30.5242,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14761.7679,1,3,1476,1,3,30.4283,30.4283,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14761.7679,2,3,1476,1,3,33.9100,33.9100,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14776.2679,1,3,1477,6,1,30.4283,30.4283,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14776.2679,2,3,1477,6,1,33.9100,33.9100,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14811.0179,2,1,1481,1,0,32.4938,32.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14811.0179,3,1,1481,1,0,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14824.5179,2,1,1482,4,2,32.4938,32.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14824.5179,3,1,1482,4,2,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14857.7679,1,3,1485,7,3,30.4283,30.4283,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14857.7679,2,3,1485,7,3,33.9100,33.9100,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14862.2679,1,3,1486,2,1,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14862.2679,2,3,1486,2,1,33.9100,33.9100,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14902.5179,1,2,1490,2,2,32.4938,32.4938,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14902.5179,3,2,1490,2,2,33.9104,33.9104,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14906.0179,1,2,1490,6,0,32.4938,32.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14906.0179,3,2,1490,6,0,33.9104,33.9104,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14911.0179,2,1,1491,1,0,32.4938,32.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14911.0179,3,1,1491,1,0,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14924.5179,2,1,1492,4,2,32.4938,32.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14924.5179,3,1,1492,4,2,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14957.7679,1,3,1495,7,3,30.4283,30.4283,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14957.7679,2,3,1495,7,3,33.9100,33.9100,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14962.2679,1,3,1496,2,1,30.4283,30.4283,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14962.2679,2,3,1496,2,1,33.9100,33.9100,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15009.2679,2,1,1500,9,1,32.3717,32.3717,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15009.2679,3,1,1500,9,1,30.3524,30.3524,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15016.0179,2,1,1501,6,0,32.3717,32.3717,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15016.0179,3,1,1501,6,0,30.3524,30.3524,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15057.7679,1,3,1505,7,3,30.3524,30.3524,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15057.7679,2,3,1505,7,3,20.4442,20.4442,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15062.2679,1,3,1506,2,1,30.3524,30.3524,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15062.2679,2,3,1506,2,1,20.4442,20.4442,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15109.2679,2,1,1510,9,1,32.3717,32.3717,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15109.2679,3,1,1510,9,1,30.3524,30.3524,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15116.0179,2,1,1511,6,0,32.3717,32.3717,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15116.0179,3,1,1511,6,0,30.3524,30.3524,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15157.7679,1,3,1515,7,3,30.2593,30.2593,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15157.7679,2,3,1515,7,3,20.3155,20.3155,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15162.2679,1,3,1516,2,1,30.2593,30.2593,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15162.2679,2,3,1516,2,1,20.3155,20.3155,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15202.5179,1,2,1520,2,2,32.2245,32.2245,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
15202.5179,3,2,1520,2,2,19.6427,19.6427,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
15206.0179,1,2,1520,6,0,32.2245,32.2245,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15206.0179,3,2,1520,6,0,19.6427,19.6427,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15209.2679,2,1,1520,9,1,32.2245,32.2245,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15209.2679,3,1,1520,9,1,30.2593,30.2593,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15216.0179,2,1,1521,6,0,32.2245,32.2245,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15216.0179,3,1,1521,6,0,30.2696,30.2696,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15257.7679,1,3,1525,7,3,30.2696,30.2696,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15257.7679,2,3,1525,7,3,33.8218,33.8218,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15262.2679,1,3,1526,2,1,30.2696,30.2696,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15262.2679,2,3,1526,2,1,33.4938,33.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15309.2679,2,1,1530,9,1,32.1044,32.1044,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15309.2679,3,1,1530,9,1,30.2696,30.2696,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15316.0179,2,1,1531,6,0,32.1044,32.1044,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15316.0179,3,1,1531,6,0,30.2696,30.2696,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15357.7679,1,3,1535,7,3,30.2696,30.2696,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15357.7679,2,3,1535,7,3,33.4938,33.4938,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15362.2679,1,3,1536,2,1,30.2696,30.2696,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15362.2679,2,3,1536,2,1,33.4938,33.4938,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15409.2679,2,1,1540,9,1,32.1044,32.1044,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15409.2679,3,1,1540,9,1,30.2696,30.2696,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15416.0179,2,1,1541,6,0,32.1044,32.1044,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15416.0179,3,1,1541,6,0,30.2696,30.2696,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15467.0179,1,3,1546,7,0,30.2773,30.2773,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15467.0179,2,3,1546,7,0,32.7957,32.7957,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15480.5179,1,3,1548,0,2,30.2773,30.2773,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15480.5179,2,3,1548,0,2,32.7957,32.7957,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15509.2679,2,1,1550,9,1,32.1044,32.1044,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15509.2679,3,1,1550,9,1,30.2773,30.2773,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15516.0179,2,1,1551,6,0,32.1044,32.1044,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15516.0179,3,1,1551,6,0,30.2773,30.2773,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15517.7679,1,2,1551,7,3,32.1044,32.1044,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15517.7679,3,2,1551,7,3,32.7967,32.7967,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15527.7679,1,2,1552,7,3,31.9830,31.9830,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
15527.7679,3,2,1552,7,3,35.1830,35.1830,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
15609.2679,2,1,1560,9,1,31.9830,31.9830,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15609.2679,3,1,1560,9,1,30.2773,30.2773,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15616.0179,2,1,1561,6,0,31.9830,31.9830,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15616.0179,3,1,1561,6,0,30.2773,30.2773,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15709.2679,2,1,1570,9,1,31.8567,31.8567,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15709.2679,3,1,1570,9,1,30.2067,30.2067,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15716.0179,2,1,1571,6,0,31.8567,31.8567,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15716.0179,3,1,1571,6,0,30.2067,30.2067,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15767.0179,1,3,1576,7,0,30.2067,30.2067,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15767.0179,2,3,1576,7,0,32.0956,32.0956,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15780.5179,1,3,1578,0,2,30.2067,30.2067,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15780.5179,2,3,1578,0,2,33.7760,33.7760,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
15817.7679,1,2,1581,7,3,31.7384,31.7384,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15817.7679,3,2,1581,7,3,33.7165,33.7165,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
15827.7679,1,2,1582,7,3,31.7384,31.7384,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
15827.7679,3,2,1582,7,3,33.7165,33.7165,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16006.2679,2,1,1600,6,1,31.7384,31.7384,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16006.2679,3,1,1600,6,1,26.5546,26.5546,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16019.7679,2,1,1601,9,3,31.6201,31.6201,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16019.7679,3,1,1601,9,3,20.2226,20.2226,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16067.0179,1,3,1606,7,0,20.2247,20.2247,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
16067.0179,2,3,1606,7,0,33.8743,33.8743,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
16080.5179,1,3,1608,0,2,20.4294,20.4294,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16080.5179,2,3,1608,0,2,33.9889,33.9889,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16117.7679,1,2,1611,7,3,31.5447,31.5447,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
16117.7679,3,2,1611,7,3,33.9896,33.9896,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
16127.7679,1,2,1612,7,3,31.5447,31.5447,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16127.7679,3,2,1612,7,3,33.9896,33.9896,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16206.2679,2,1,1620,6,1,31.5447,31.5447,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16206.2679,3,1,1620,6,1,26.5048,26.5048,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16219.7679,2,1,1621,9,3,31.5447,31.5447,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16219.7679,3,1,1621,9,3,26.5048,26.5048,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16363.5179,1,3,1636,3,2,30.1848,30.1848,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16363.5179,2,3,1636,3,2,34.4924,34.4924,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16367.7679,1,3,1636,7,3,30.1848,30.1848,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16367.7679,2,3,1636,7,3,34.4924,34.4924,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16406.2679,2,1,1640,6,1,31.4303,31.4303,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16406.2679,3,1,1640,6,1,30.1848,30.1848,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16413.2679,1,2,1641,3,1,31.4303,31.4303,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16413.2679,3,2,1641,3,1,34.4994,34.4994,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16419.7679,2,1,1641,9,3,31.4303,31.4303,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16419.7679,3,1,1641,9,3,30.1848,30.1848,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16423.0179,1,2,1642,3,0,31.4303,31.4303,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16423.0179,3,2,1642,3,0,34.4994,34.4994,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16506.2679,2,1,1650,6,1,31.3122,31.3122,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16506.2679,3,1,1650,6,1,30.1848,30.1848,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16519.7679,2,1,1651,9,3,31.3122,31.3122,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16519.7679,3,1,1651,9,3,30.1848,30.1848,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16606.2679,2,1,1660,6,1,31.3122,31.3122,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16606.2679,3,1,1660,6,1,14.1953,14.1953,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16619.7679,2,1,1661,9,3,31.3122,31.3122,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16619.7679,3,1,1661,9,3,14.1953,14.1953,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16663.5179,1,3,1666,3,2,14.3960,14.3960,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16663.5179,2,3,1666,3,2,35.1057,35.1057,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16667.7679,1,3,1666,7,3,14.3960,14.3960,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16667.7679,2,3,1666,7,3,35.1057,35.1057,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16706.2679,2,1,1670,6,1,31.2679,31.2679,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16706.2679,3,1,1670,6,1,14.3959,14.3959,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16713.2679,1,2,1671,3,1,31.2679,31.2679,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16713.2679,3,2,1671,3,1,34.8561,34.8561,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16719.7679,2,1,1671,9,3,31.2679,31.2679,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16719.7679,3,1,1671,9,3,14.3959,14.3959,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16723.0179,1,2,1672,3,0,31.2679,31.2679,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16723.0179,3,2,1672,3,0,34.8561,34.8561,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16806.2679,2,1,1680,6,1,31.2679,31.2679,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16806.2679,3,1,1680,6,1,14.3959,14.3959,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16819.7679,2,1,1681,9,3,31.2679,31.2679,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16819.7679,3,1,1681,9,3,14.3959,14.3959,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16906.2679,2,1,1690,6,1,31.2679,31.2679,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16906.2679,3,1,1690,6,1,14.3936,14.3936,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
16919.7679,2,1,1691,9,3,31.2679,31.2679,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16919.7679,3,1,1691,9,3,14.3936,14.3936,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
16963.5179,1,3,1696,3,2,14.3937,14.3937,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16963.5179,2,3,1696,3,2,35.5905,35.5905,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
16967.7679,1,3,1696,7,3,14.3937,14.3937,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
16967.7679,2,3,1696,7,3,35.5905,35.5905,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17006.2679,2,1,1700,6,1,31.1506,31.1506,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17006.2679,3,1,1700,6,1,14.3936,14.3936,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17013.2679,1,2,1701,3,1,31.1506,31.1506,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17013.2679,3,2,1701,3,1,35.5930,35.5930,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17019.7679,2,1,1701,9,3,31.1506,31.1506,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17019.7679,3,1,1701,9,3,14.3936,14.3936,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17023.0179,1,2,1702,3,0,31.1506,31.1506,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17023.0179,3,2,1702,3,0,35.5930,35.5930,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17106.2679,2,1,1710,6,1,31.1506,31.1506,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17106.2679,3,1,1710,6,1,14.3861,14.3861,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17119.7679,2,1,1711,9,3,31.1506,31.1506,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17119.7679,3,1,1711,9,3,14.3861,14.3861,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17209.2679,2,1,1720,9,1,31.1586,31.1586,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17209.2679,3,1,1720,9,1,14.6429,14.6429,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17215.0179,2,1,1721,5,0,31.1586,31.1586,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17215.0179,3,1,1721,5,0,14.6429,14.6429,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17259.2679,1,3,1725,9,1,14.6430,14.6430,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17259.2679,2,3,1725,9,1,36.0833,36.0833,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17265.7679,1,3,1726,5,3,14.6430,14.6430,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17265.7679,2,3,1726,5,3,36.0833,36.0833,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17308.5179,1,2,1730,8,2,31.1586,31.1586,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17308.5179,3,2,1730,8,2,36.6312,36.6312,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17309.2679,2,1,1730,9,1,31.1586,31.1586,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17309.2679,3,1,1730,9,1,14.6320,14.6320,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17315.0179,2,1,1731,5,0,31.1586,31.1586,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17315.0179,3,1,1731,5,0,14.6320,14.6320,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17316.5179,1,2,1731,6,2,31.1586,31.1586,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17316.5179,3,2,1731,6,2,36.6312,36.6312,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17409.2679,2,1,1740,9,1,31.0408,31.0408,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17409.2679,3,1,1740,9,1,14.6320,14.6320,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17415.0179,2,1,1741,5,0,31.0408,31.0408,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17415.0179,3,1,1741,5,0,14.6320,14.6320,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17509.2679,2,1,1750,9,1,31.0408,31.0408,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17509.2679,3,1,1750,9,1,14.6320,14.6320,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17515.0179,2,1,1751,5,0,31.0408,31.0408,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17515.0179,3,1,1751,5,0,0.6363,0.6363,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17559.2679,1,3,1755,9,1,0.6273,0.6273,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17559.2679,2,3,1755,9,1,37.0212,37.0212,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17565.7679,1,3,1756,5,3,0.6273,0.6273,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17565.7679,2,3,1756,5,3,37.0212,37.0212,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
17608.5179,1,2,1760,8,2,31.0408,31.0408,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17608.5179,3,2,1760,8,2,37.0229,37.0229,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
17609.2679,2,1,1760,9,1,31.0408,31.0408,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17609.2679,3,1,1760,9,1,0.6363,0.6363,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17615.0179,2,1,1761,5,0,31.0408,31.0408,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17615.0179,3,1,1761,5,0,0.6363,0.6363,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17616.5179,1,2,1761,6,2,31.0408,31.0408,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17616.5179,3,2,1761,6,2,37.0229,37.0229,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17709.2679,2,1,1770,9,1,31.0583,31.0583,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17709.2679,3,1,1770,9,1,1.0368,1.0368,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17715.0179,2,1,1771,5,0,31.0583,31.0583,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17715.0179,3,1,1771,5,0,1.0368,1.0368,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17809.2679,2,1,1780,9,1,31.0583,31.0583,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
17815.0179,2,1,1781,5,0,31.0583,31.0583,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17859.2679,1,3,1785,9,1,37.0799,37.0799,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
17859.2679,2,3,1785,9,1,37.3397,37.3397,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
