run_id,tech,vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
txPower_-20,nrv2x,veh11,14469,,14.5733,1,CAM,2,11.0,14469
txPower_-20,nrv2x,veh11,14631,14.6313,,0,CAM,11,,14631
txPower_-20,nrv2x,veh11,14624,,14.6538,1,CAM,5,11.0,14624
txPower_-20,nrv2x,veh11,14731,14.7313,,0,CAM,11,,14731
txPower_-20,nrv2x,veh11,14722,,14.7366,1,CAM,17,11.0,14722
txPower_-20,nrv2x,veh11,14806,,14.8286,1,CAM,3,11.0,14806
txPower_-20,nrv2x,veh11,14831,14.8313,,0,CAM,11,,14831
txPower_-20,nrv2x,veh11,14869,,14.9283,1,CAM,2,11.0,14869
txPower_-20,nrv2x,veh11,14931,14.9313,,0,CAM,11,,14931
txPower_-20,nrv2x,veh11,15024,,15.0293,1,CAM,5,11.0,15024
txPower_-20,nrv2x,veh11,15022,,15.0366,1,CAM,17,11.0,15022
txPower_-20,nrv2x,veh11,15322,,15.3566,1,CAM,17,11.0,15322
txPower_-20,nrv2x,veh11,15269,,15.3883,1,CAM,2,11.0,15269
txPower_-20,nrv2x,veh11,15406,,15.4286,1,CAM,3,11.0,15406
txPower_-20,nrv2x,veh11,15622,,15.6566,1,CAM,17,11.0,15622
txPower_-20,nrv2x,veh11,15831,15.8313,,0,CAM,11,,15831
txPower_-20,nrv2x,veh11,15922,,15.9608,1,CAM,17,11.0,15922
txPower_-20,nrv2x,veh11,15829,,15.9631,1,CAM,14,11.0,15829
txPower_-20,nrv2x,veh11,16006,,16.0136,1,CAM,3,11.0,16006
txPower_-20,nrv2x,veh11,16069,,16.1148,1,CAM,2,11.0,16069
txPower_-20,nrv2x,veh11,16222,,16.2608,1,CAM,17,11.0,16222
txPower_-20,nrv2x,veh11,16522,,16.5408,1,CAM,17,11.0,16522
txPower_-20,nrv2x,veh11,16606,,16.6136,1,CAM,3,11.0,16606
txPower_-20,nrv2x,veh11,16731,16.7313,,0,CAM,11,,16731
txPower_-20,nrv2x,veh11,16722,,16.7408,1,CAM,17,11.0,16722
txPower_-20,nrv2x,veh11,16769,,16.7886,1,CAM,2,11.0,16769
txPower_-20,nrv2x,veh11,16822,,16.8408,1,CAM,17,11.0,16822
txPower_-20,nrv2x,veh11,16922,,16.9408,1,CAM,17,11.0,16922
txPower_-20,nrv2x,veh11,17022,,17.0408,1,CAM,17,11.0,17022
txPower_-20,nrv2x,veh11,17122,,17.1408,1,CAM,17,11.0,17122
txPower_-20,nrv2x,veh11,17069,,17.1886,1,CAM,2,11.0,17069
txPower_-20,nrv2x,veh11,17206,,17.2091,1,CAM,3,11.0,17206
txPower_-20,nrv2x,veh11,17269,,17.2863,1,CAM,2,11.0,17269
txPower_-20,nrv2x,veh11,17469,,17.4883,1,CAM,2,11.0,17469
txPower_-20,nrv2x,veh11,17522,,17.5313,1,CAM,17,11.0,17522
txPower_-20,nrv2x,veh11,17631,17.6313,,0,CAM,11,,17631
txPower_-20,nrv2x,veh11,17669,,17.6851,1,CAM,2,11.0,17669
txPower_-20,nrv2x,veh11,17806,,17.8173,1,CAM,3,11.0,17806
txPower_-20,nrv2x,veh11,17869,,17.8883,1,CAM,2,11.0,17869
txPower_-20,nrv2x,veh11,17922,,17.9298,1,CAM,17,11.0,17922
txPower_-20,nrv2x,veh11,18069,,18.0943,1,CAM,2,11.0,18069
txPower_-20,nrv2x,veh11,18322,,18.3251,1,CAM,17,11.0,18322
txPower_-20,nrv2x,veh11,18406,,18.4163,1,CAM,3,11.0,18406
txPower_-20,nrv2x,veh11,18469,,18.4781,1,CAM,2,11.0,18469
txPower_-20,nrv2x,veh11,18531,18.5313,,0,CAM,11,,18531
txPower_-20,nrv2x,veh11,18722,,18.7251,1,CAM,17,11.0,18722
txPower_-20,nrv2x,veh11,18669,,18.7781,1,CAM,2,11.0,18669
txPower_-20,nrv2x,veh11,18869,,18.8943,1,CAM,2,11.0,18869
txPower_-20,nrv2x,veh11,19006,,19.0163,1,CAM,3,11.0,19006
txPower_-20,nrv2x,veh11,19069,,19.0943,1,CAM,2,11.0,19069
txPower_-20,nrv2x,veh11,19269,,19.2781,1,CAM,2,11.0,19269
txPower_-20,nrv2x,veh11,19431,19.4313,,0,CAM,11,,19431
txPower_-20,nrv2x,veh11,19469,,19.4853,1,CAM,2,11.0,19469
txPower_-20,nrv2x,veh11,19606,,19.6103,1,CAM,3,11.0,19606
txPower_-20,nrv2x,veh11,19669,,19.6761,1,CAM,2,11.0,19669
txPower_-20,nrv2x,veh11,19722,,19.7343,1,CAM,17,11.0,19722
txPower_-20,nrv2x,veh11,19869,,19.8761,1,CAM,2,11.0,19869
txPower_-20,nrv2x,veh11,20069,,20.0761,1,CAM,2,11.0,20069
txPower_-20,nrv2x,veh11,20206,,20.2103,1,CAM,3,11.0,20206
txPower_-20,nrv2x,veh11,20269,,20.2761,1,CAM,2,11.0,20269
txPower_-20,nrv2x,veh11,20331,20.3313,,0,CAM,11,,20331
txPower_-20,nrv2x,veh11,20469,,20.4761,1,CAM,2,11.0,20469
txPower_-20,nrv2x,veh11,20622,,20.6343,1,CAM,17,11.0,20622
txPower_-20,nrv2x,veh11,20669,,20.6763,1,CAM,2,11.0,20669
txPower_-20,nrv2x,veh11,20806,,20.8341,1,CAM,3,11.0,20806
txPower_-20,nrv2x,veh11,20869,,20.8763,1,CAM,2,11.0,20869
txPower_-20,nrv2x,veh11,21069,,21.0763,1,CAM,2,11.0,21069
txPower_-20,nrv2x,veh11,21231,21.2313,,0,CAM,11,,21231
txPower_-20,nrv2x,veh11,21269,,21.2763,1,CAM,2,11.0,21269
txPower_-20,nrv2x,veh11,21406,,21.4341,1,CAM,3,11.0,21406
txPower_-20,nrv2x,veh11,21469,,21.4763,1,CAM,2,11.0,21469
txPower_-20,nrv2x,veh11,21522,,21.5318,1,CAM,17,11.0,21522
txPower_-20,nrv2x,veh11,21669,,21.7798,1,CAM,2,11.0,21669
txPower_-20,nrv2x,veh11,22006,,22.0343,1,CAM,3,11.0,22006
txPower_-20,nrv2x,veh11,22131,22.1313,,0,CAM,11,,22131
txPower_-20,nrv2x,veh11,22069,,22.1798,1,CAM,2,11.0,22069
txPower_-20,nrv2x,veh11,22269,,22.3798,1,CAM,2,11.0,22269
txPower_-20,nrv2x,veh11,22422,,22.4318,1,CAM,17,11.0,22422
txPower_-20,nrv2x,veh11,23031,23.0313,,0,CAM,11,,23031
txPower_-20,nrv2x,veh11,23322,,23.3323,1,CAM,17,11.0,23322
txPower_-20,nrv2x,veh11,23622,,23.6291,1,CAM,17,11.0,23622
txPower_-20,nrv2x,veh11,23822,,23.8291,1,CAM,17,11.0,23822
txPower_-20,nrv2x,veh11,23931,23.9313,,0,CAM,11,,23931
txPower_-20,nrv2x,veh11,24022,,24.0291,1,CAM,17,11.0,24022
txPower_-20,nrv2x,veh11,24222,,24.2291,1,CAM,17,11.0,24222
txPower_-20,nrv2x,veh11,24422,,24.4291,1,CAM,17,11.0,24422
txPower_-20,nrv2x,veh11,24622,,24.6268,1,CAM,17,11.0,24622
txPower_-20,nrv2x,veh11,24822,,24.8268,1,CAM,17,11.0,24822
txPower_-20,nrv2x,veh11,24831,24.8313,,0,CAM,11,,24831
txPower_-20,nrv2x,veh11,25022,,25.0268,1,CAM,17,11.0,25022
txPower_-20,nrv2x,veh11,25222,,25.2268,1,CAM,17,11.0,25222
txPower_-20,nrv2x,veh11,25422,,25.4268,1,CAM,17,11.0,25422
txPower_-20,nrv2x,veh11,25531,25.5313,,0,CAM,11,,25531
txPower_-20,nrv2x,veh11,25571,,25.5933,1,CAM,15,11.0,25571
txPower_-20,nrv2x,veh11,25622,,25.6268,1,CAM,17,11.0,25622
txPower_-20,nrv2x,veh11,25731,25.7313,,0,CAM,11,,25731
txPower_-20,nrv2x,veh11,25822,,25.8268,1,CAM,17,11.0,25822
txPower_-20,nrv2x,veh11,25771,,25.8933,1,CAM,15,11.0,25771
txPower_-20,nrv2x,veh11,25931,25.9313,,0,CAM,11,,25931
txPower_-20,nrv2x,veh11,26022,,26.0311,1,CAM,17,11.0,26022
txPower_-20,nrv2x,veh11,26131,26.1313,,0,CAM,11,,26131
txPower_-20,nrv2x,veh11,26222,,26.2311,1,CAM,17,11.0,26222
txPower_-20,nrv2x,veh11,26331,26.3313,,0,CAM,11,,26331
txPower_-20,nrv2x,veh11,26531,26.5313,,0,CAM,11,,26531
txPower_-20,nrv2x,veh11,26622,,26.6311,1,CAM,17,11.0,26622
txPower_-20,nrv2x,veh11,26731,26.7313,,0,CAM,11,,26731
txPower_-20,nrv2x,veh11,26931,26.9313,,0,CAM,11,,26931
txPower_-20,nrv2x,veh11,27022,,27.0413,1,CAM,17,11.0,27022
txPower_-20,nrv2x,veh11,27131,27.1313,,0,CAM,11,,27131
txPower_-20,nrv2x,veh11,27171,,27.1993,1,CAM,15,11.0,27171
txPower_-20,nrv2x,veh11,27331,27.3313,,0,CAM,11,,27331
txPower_-20,nrv2x,veh11,27422,,27.4398,1,CAM,17,11.0,27422
txPower_-20,nrv2x,veh11,27371,,27.4993,1,CAM,15,11.0,27371
txPower_-20,nrv2x,veh11,27531,27.5313,,0,CAM,11,,27531
txPower_-20,nrv2x,veh11,27822,,27.8398,1,CAM,17,11.0,27822
txPower_-20,nrv2x,veh11,27771,,27.8958,1,CAM,15,11.0,27771
txPower_-20,nrv2x,veh11,27971,,27.9958,1,CAM,15,11.0,27971
txPower_-20,nrv2x,veh11,28031,28.0313,,0,CAM,11,,28031
txPower_-20,nrv2x,veh11,28222,,28.2398,1,CAM,17,11.0,28222
txPower_-20,nrv2x,veh11,28531,28.5313,,0,CAM,11,,28531
txPower_-20,nrv2x,veh11,28622,,28.6371,1,CAM,17,11.0,28622
txPower_-20,nrv2x,veh11,29031,29.0313,,0,CAM,11,,29031
txPower_-20,nrv2x,veh11,29022,,29.0371,1,CAM,17,11.0,29022
txPower_-20,nrv2x,veh11,29171,,29.2938,1,CAM,15,11.0,29171
txPower_-20,nrv2x,veh11,29422,,29.4276,1,CAM,17,11.0,29422
txPower_-20,nrv2x,veh11,29531,29.5313,,0,CAM,11,,29531
txPower_-20,nrv2x,veh11,29571,,29.6893,1,CAM,15,11.0,29571
txPower_-20,nrv2x,veh11,29822,,29.8276,1,CAM,17,11.0,29822
txPower_-20,nrv2x,veh12,2041,,2.05508,1,CAM,6,12.0,2041
txPower_-20,nrv2x,veh12,2193,,2.20858,1,CAM,9,12.0,2193
txPower_-20,nrv2x,veh12,2241,,2.25508,1,CAM,6,12.0,2241
txPower_-20,nrv2x,veh12,2393,,2.40858,1,CAM,9,12.0,2393
txPower_-20,nrv2x,veh12,2441,,2.45508,1,CAM,6,12.0,2441
txPower_-20,nrv2x,veh12,2479,2.47925,,0,CAM,12,,2479
txPower_-20,nrv2x,veh12,2593,,2.60858,1,CAM,9,12.0,2593
txPower_-20,nrv2x,veh12,2641,,2.65508,1,CAM,6,12.0,2641
txPower_-20,nrv2x,veh12,2679,2.67925,,0,CAM,12,,2679
txPower_-20,nrv2x,veh12,2793,,2.80858,1,CAM,9,12.0,2793
txPower_-20,nrv2x,veh12,2841,,2.85508,1,CAM,6,12.0,2841
txPower_-20,nrv2x,veh12,2879,2.87925,,0,CAM,12,,2879
txPower_-20,nrv2x,veh12,2993,,3.00858,1,CAM,9,12.0,2993
txPower_-20,nrv2x,veh12,3041,,3.05508,1,CAM,6,12.0,3041
txPower_-20,nrv2x,veh12,3079,3.07925,,0,CAM,12,,3079
txPower_-20,nrv2x,veh12,3193,,3.22908,1,CAM,9,12.0,3193
txPower_-20,nrv2x,veh12,3241,,3.24533,1,CAM,6,12.0,3241
txPower_-20,nrv2x,veh12,3279,3.27925,,0,CAM,12,,3279
txPower_-20,nrv2x,veh12,3393,,3.42908,1,CAM,9,12.0,3393
txPower_-20,nrv2x,veh12,3479,3.47925,,0,CAM,12,,3479
txPower_-20,nrv2x,veh12,3679,3.67925,,0,CAM,12,,3679
txPower_-20,nrv2x,veh12,3741,,3.74433,1,CAM,6,12.0,3741
txPower_-20,nrv2x,veh12,3860,,3.86208,1,CAM,18,12.0,3860
txPower_-20,nrv2x,veh12,3879,3.87925,,0,CAM,12,,3879
txPower_-20,nrv2x,veh12,4060,,4.06208,1,CAM,18,12.0,4060
txPower_-20,nrv2x,veh12,4079,4.07925,,0,CAM,12,,4079
txPower_-20,nrv2x,veh12,4260,,4.26208,1,CAM,18,12.0,4260
txPower_-20,nrv2x,veh12,4279,4.27925,,0,CAM,12,,4279
txPower_-20,nrv2x,veh12,4460,,4.46208,1,CAM,18,12.0,4460
txPower_-20,nrv2x,veh12,4479,4.47925,,0,CAM,12,,4479
txPower_-20,nrv2x,veh12,4571,,4.59433,1,CAM,15,12.0,4571
txPower_-20,nrv2x,veh12,4660,,4.67733,1,CAM,18,12.0,4660
txPower_-20,nrv2x,veh12,4679,4.67925,,0,CAM,12,,4679
txPower_-20,nrv2x,veh12,4771,,4.79433,1,CAM,15,12.0,4771
txPower_-20,nrv2x,veh12,4860,,4.87733,1,CAM,18,12.0,4860
txPower_-20,nrv2x,veh12,4971,,4.99433,1,CAM,15,12.0,4971
txPower_-20,nrv2x,veh12,5060,,5.07733,1,CAM,18,12.0,5060
txPower_-20,nrv2x,veh12,5171,,5.19433,1,CAM,15,12.0,5171
txPower_-20,nrv2x,veh12,5241,,5.24283,1,CAM,6,12.0,5241
txPower_-20,nrv2x,veh12,5260,,5.27733,1,CAM,18,12.0,5260
txPower_-20,nrv2x,veh12,5279,5.27925,,0,CAM,12,,5279
txPower_-20,nrv2x,veh12,5371,,5.39433,1,CAM,15,12.0,5371
txPower_-20,nrv2x,veh12,5460,,5.47633,1,CAM,18,12.0,5460
txPower_-20,nrv2x,veh12,5571,,5.59433,1,CAM,15,12.0,5571
txPower_-20,nrv2x,veh12,5660,,5.67633,1,CAM,18,12.0,5660
txPower_-20,nrv2x,veh12,5741,,5.75708,1,CAM,6,12.0,5741
txPower_-20,nrv2x,veh12,5771,,5.79433,1,CAM,15,12.0,5771
txPower_-20,nrv2x,veh12,5860,,5.87633,1,CAM,18,12.0,5860
txPower_-20,nrv2x,veh12,5879,5.87925,,0,CAM,12,,5879
txPower_-20,nrv2x,veh12,5971,,5.99433,1,CAM,15,12.0,5971
txPower_-20,nrv2x,veh12,6060,,6.07633,1,CAM,18,12.0,6060
txPower_-20,nrv2x,veh12,6241,,6.25708,1,CAM,6,12.0,6241
txPower_-20,nrv2x,veh12,6260,,6.27633,1,CAM,18,12.0,6260
txPower_-20,nrv2x,veh12,6460,,6.47633,1,CAM,18,12.0,6460
txPower_-20,nrv2x,veh12,6479,6.47925,,0,CAM,12,,6479
txPower_-20,nrv2x,veh12,6371,,6.49633,1,CAM,15,12.0,6371
txPower_-20,nrv2x,veh12,6660,,6.67333,1,CAM,18,12.0,6660
txPower_-20,nrv2x,veh12,6741,,6.75958,1,CAM,6,12.0,6741
txPower_-20,nrv2x,veh12,6860,,6.87333,1,CAM,18,12.0,6860
txPower_-20,nrv2x,veh12,7060,,7.07333,1,CAM,18,12.0,7060
txPower_-20,nrv2x,veh12,7079,7.07925,,0,CAM,12,,7079
txPower_-20,nrv2x,veh12,7241,,7.25958,1,CAM,6,12.0,7241
txPower_-20,nrv2x,veh12,7260,,7.27483,1,CAM,18,12.0,7260
txPower_-20,nrv2x,veh12,7460,,7.47483,1,CAM,18,12.0,7460
txPower_-20,nrv2x,veh12,7660,,7.67483,1,CAM,18,12.0,7660
txPower_-20,nrv2x,veh12,7679,7.67925,,0,CAM,12,,7679
txPower_-20,nrv2x,veh12,7741,,7.75958,1,CAM,6,12.0,7741
txPower_-20,nrv2x,veh12,7860,,7.87483,1,CAM,18,12.0,7860
txPower_-20,nrv2x,veh12,8060,,8.07058,1,CAM,18,12.0,8060
txPower_-20,nrv2x,veh12,8241,,8.25508,1,CAM,6,12.0,8241
txPower_-20,nrv2x,veh12,8279,8.27925,,0,CAM,12,,8279
txPower_-20,nrv2x,veh12,8260,,8.28208,1,CAM,18,12.0,8260
txPower_-20,nrv2x,veh12,8460,,8.47058,1,CAM,18,12.0,8460
txPower_-20,nrv2x,veh12,8660,,8.67058,1,CAM,18,12.0,8660
txPower_-20,nrv2x,veh12,8741,,8.75508,1,CAM,6,12.0,8741
txPower_-20,nrv2x,veh12,8860,,8.87058,1,CAM,18,12.0,8860
txPower_-20,nrv2x,veh12,8879,8.87925,,0,CAM,12,,8879
txPower_-20,nrv2x,veh12,9060,,9.07058,1,CAM,18,12.0,9060
txPower_-20,nrv2x,veh12,9241,,9.25508,1,CAM,6,12.0,9241
txPower_-20,nrv2x,veh12,9360,,9.37108,1,CAM,18,12.0,9360
txPower_-20,nrv2x,veh12,9479,9.47925,,0,CAM,12,,9479
txPower_-20,nrv2x,veh12,9660,,9.67108,1,CAM,18,12.0,9660
txPower_-20,nrv2x,veh12,9741,,9.76058,1,CAM,6,12.0,9741
txPower_-20,nrv2x,veh12,9960,,9.97108,1,CAM,18,12.0,9960
txPower_-20,nrv2x,veh12,10079,10.0793,,0,CAM,12,,10079
txPower_-20,nrv2x,veh12,10241,,10.2606,1,CAM,6,12.0,10241
txPower_-20,nrv2x,veh12,10260,,10.2701,1,CAM,18,12.0,10260
txPower_-20,nrv2x,veh12,10560,,10.5801,1,CAM,18,12.0,10560
txPower_-20,nrv2x,veh12,10679,10.6793,,0,CAM,12,,10679
txPower_-20,nrv2x,veh12,10741,,10.7613,1,CAM,6,12.0,10741
txPower_-20,nrv2x,veh12,10860,,10.8801,1,CAM,18,12.0,10860
txPower_-20,nrv2x,veh12,11160,,11.1648,1,CAM,18,12.0,11160
txPower_-20,nrv2x,veh12,11241,,11.2613,1,CAM,6,12.0,11241
txPower_-20,nrv2x,veh12,11279,11.2793,,0,CAM,12,,11279
txPower_-20,nrv2x,veh12,11460,,11.4648,1,CAM,18,12.0,11460
txPower_-20,nrv2x,veh12,11741,,11.7613,1,CAM,6,12.0,11741
txPower_-20,nrv2x,veh12,11760,,11.7648,1,CAM,18,12.0,11760
txPower_-20,nrv2x,veh12,11879,11.8793,,0,CAM,12,,11879
txPower_-20,nrv2x,veh12,12060,,12.0648,1,CAM,18,12.0,12060
txPower_-20,nrv2x,veh12,12241,,12.2533,1,CAM,6,12.0,12241
txPower_-20,nrv2x,veh12,12479,12.4793,,0,CAM,12,,12479
txPower_-20,nrv2x,veh12,12741,,12.7533,1,CAM,6,12.0,12741
txPower_-20,nrv2x,veh12,13079,13.0793,,0,CAM,12,,13079
txPower_-20,nrv2x,veh12,13241,,13.2533,1,CAM,6,12.0,13241
txPower_-20,nrv2x,veh12,13679,13.6793,,0,CAM,12,,13679
txPower_-20,nrv2x,veh12,13741,,13.7558,1,CAM,6,12.0,13741
txPower_-20,nrv2x,veh12,14279,14.2793,,0,CAM,12,,14279
txPower_-20,nrv2x,veh12,14741,,14.7748,1,CAM,6,12.0,14741
txPower_-20,nrv2x,veh12,14879,14.8793,,0,CAM,12,,14879
txPower_-20,nrv2x,veh12,15241,,15.2718,1,CAM,6,12.0,15241
txPower_-20,nrv2x,veh12,15479,15.4793,,0,CAM,12,,15479
txPower_-20,nrv2x,veh12,15741,,15.7718,1,CAM,6,12.0,15741
txPower_-20,nrv2x,veh12,15894,,15.9268,1,CAM,1,12.0,15894
txPower_-20,nrv2x,veh12,16079,16.0793,,0,CAM,12,,16079
txPower_-20,nrv2x,veh12,16241,,16.2676,1,CAM,6,12.0,16241
txPower_-20,nrv2x,veh12,16494,,16.5286,1,CAM,1,12.0,16494
txPower_-20,nrv2x,veh12,16679,16.6793,,0,CAM,12,,16679
txPower_-20,nrv2x,veh12,16741,,16.7676,1,CAM,6,12.0,16741
txPower_-20,nrv2x,veh12,17094,,17.1286,1,CAM,1,12.0,17094
txPower_-20,nrv2x,veh12,17241,,17.2706,1,CAM,6,12.0,17241
txPower_-20,nrv2x,veh12,17279,17.2793,,0,CAM,12,,17279
txPower_-20,nrv2x,veh12,17694,,17.6963,1,CAM,1,12.0,17694
txPower_-20,nrv2x,veh12,17741,,17.7706,1,CAM,6,12.0,17741
txPower_-20,nrv2x,veh12,17879,17.8793,,0,CAM,12,,17879
txPower_-20,nrv2x,veh12,18241,,18.2683,1,CAM,6,12.0,18241
txPower_-20,nrv2x,veh12,18294,,18.2963,1,CAM,1,12.0,18294
txPower_-20,nrv2x,veh12,18479,18.4793,,0,CAM,12,,18479
txPower_-20,nrv2x,veh12,18741,,18.7683,1,CAM,6,12.0,18741
txPower_-20,nrv2x,veh12,18894,,18.8966,1,CAM,1,12.0,18894
txPower_-20,nrv2x,veh12,19079,19.0793,,0,CAM,12,,19079
txPower_-20,nrv2x,veh12,19241,,19.2683,1,CAM,6,12.0,19241
txPower_-20,nrv2x,veh12,19494,,19.4966,1,CAM,1,12.0,19494
txPower_-20,nrv2x,veh12,19679,19.6793,,0,CAM,12,,19679
txPower_-20,nrv2x,veh12,19686,,19.7103,1,CAM,19,12.0,19686
txPower_-20,nrv2x,veh12,19741,,19.7651,1,CAM,6,12.0,19741
txPower_-20,nrv2x,veh12,20094,,20.0966,1,CAM,1,12.0,20094
txPower_-20,nrv2x,veh12,20241,,20.2651,1,CAM,6,12.0,20241
txPower_-20,nrv2x,veh12,20279,20.2793,,0,CAM,12,,20279
txPower_-20,nrv2x,veh12,20286,,20.3003,1,CAM,19,12.0,20286
txPower_-20,nrv2x,veh12,20694,,20.7126,1,CAM,1,12.0,20694
txPower_-20,nrv2x,veh12,20741,,20.7618,1,CAM,6,12.0,20741
txPower_-20,nrv2x,veh12,20879,20.8793,,0,CAM,12,,20879
txPower_-20,nrv2x,veh12,20886,,20.9003,1,CAM,19,12.0,20886
txPower_-20,nrv2x,veh12,21241,,21.2543,1,CAM,6,12.0,21241
txPower_-20,nrv2x,veh12,21294,,21.3228,1,CAM,1,12.0,21294
txPower_-20,nrv2x,veh12,21479,21.4793,,0,CAM,12,,21479
txPower_-20,nrv2x,veh12,21486,,21.4941,1,CAM,19,12.0,21486
txPower_-20,nrv2x,veh12,21741,,21.7543,1,CAM,6,12.0,21741
txPower_-20,nrv2x,veh12,21894,,21.9191,1,CAM,1,12.0,21894
txPower_-20,nrv2x,veh12,22079,22.0793,,0,CAM,12,,22079
txPower_-20,nrv2x,veh12,22086,,22.0921,1,CAM,19,12.0,22086
txPower_-20,nrv2x,veh12,22241,,22.2511,1,CAM,6,12.0,22241
txPower_-20,nrv2x,veh12,22494,,22.5191,1,CAM,1,12.0,22494
txPower_-20,nrv2x,veh12,22679,22.6793,,0,CAM,12,,22679
txPower_-20,nrv2x,veh12,22686,,22.7098,1,CAM,19,12.0,22686
txPower_-20,nrv2x,veh12,22741,,22.7511,1,CAM,6,12.0,22741
txPower_-20,nrv2x,veh12,23241,,23.2708,1,CAM,6,12.0,23241
txPower_-20,nrv2x,veh12,23279,23.2793,,0,CAM,12,,23279
txPower_-20,nrv2x,veh12,23286,,23.3051,1,CAM,19,12.0,23286
txPower_-20,nrv2x,veh12,23741,,23.7626,1,CAM,6,12.0,23741
txPower_-20,nrv2x,veh12,23879,23.8793,,0,CAM,12,,23879
txPower_-20,nrv2x,veh12,24241,,24.2626,1,CAM,6,12.0,24241
txPower_-20,nrv2x,veh12,24479,24.4793,,0,CAM,12,,24479
txPower_-20,nrv2x,veh12,24741,,24.7536,1,CAM,6,12.0,24741
txPower_-20,nrv2x,veh12,25079,25.0793,,0,CAM,12,,25079
txPower_-20,nrv2x,veh12,25241,,25.2648,1,CAM,6,12.0,25241
txPower_-20,nrv2x,veh12,25679,25.6793,,0,CAM,12,,25679
txPower_-20,nrv2x,veh12,25741,,25.7648,1,CAM,6,12.0,25741
txPower_-20,nrv2x,veh12,26241,,26.2648,1,CAM,6,12.0,26241
txPower_-20,nrv2x,veh12,26279,26.2793,,0,CAM,12,,26279
txPower_-20,nrv2x,veh12,26741,,26.7618,1,CAM,6,12.0,26741
txPower_-20,nrv2x,veh12,26879,26.8793,,0,CAM,12,,26879
txPower_-20,nrv2x,veh12,27241,,27.2618,1,CAM,6,12.0,27241
txPower_-20,nrv2x,veh12,27479,27.4793,,0,CAM,12,,27479
txPower_-20,nrv2x,veh12,28079,28.0793,,0,CAM,12,,28079
txPower_-20,nrv2x,veh12,28679,28.6793,,0,CAM,12,,28679
txPower_-20,nrv2x,veh12,28741,,28.8596,1,CAM,6,12.0,28741
txPower_-20,nrv2x,veh12,29241,,29.2596,1,CAM,6,12.0,29241
txPower_-20,nrv2x,veh12,29279,29.2793,,0,CAM,12,,29279
txPower_-20,nrv2x,veh12,29879,29.8793,,0,CAM,12,,29879
txPower_-20,nrv2x,veh13,2694,,2.70608,1,CAM,1,13.0,2694
txPower_-20,nrv2x,veh13,3274,3.27489,,0,CAM,13,,3274
txPower_-20,nrv2x,veh13,3294,,3.29683,1,CAM,1,13.0,3294
txPower_-20,nrv2x,veh13,3474,3.47489,,0,CAM,13,,3474
txPower_-20,nrv2x,veh13,3674,3.67489,,0,CAM,13,,3674
txPower_-20,nrv2x,veh13,3874,3.87489,,0,CAM,13,,3874
txPower_-20,nrv2x,veh13,3894,,3.89683,1,CAM,1,13.0,3894
txPower_-20,nrv2x,veh13,4074,4.07489,,0,CAM,13,,4074
txPower_-20,nrv2x,veh13,4274,4.27489,,0,CAM,13,,4274
txPower_-20,nrv2x,veh13,4474,4.47489,,0,CAM,13,,4474
txPower_-20,nrv2x,veh13,4494,,4.49683,1,CAM,1,13.0,4494
txPower_-20,nrv2x,veh13,4674,4.67489,,0,CAM,13,,4674
txPower_-20,nrv2x,veh13,4874,4.87489,,0,CAM,13,,4874
txPower_-20,nrv2x,veh13,5074,5.07489,,0,CAM,13,,5074
txPower_-20,nrv2x,veh13,5094,,5.11433,1,CAM,1,13.0,5094
txPower_-20,nrv2x,veh13,5274,5.27489,,0,CAM,13,,5274
txPower_-20,nrv2x,veh13,5474,5.47489,,0,CAM,13,,5474
txPower_-20,nrv2x,veh13,5486,,5.48908,1,CAM,19,13.0,5486
txPower_-20,nrv2x,veh13,5674,5.67489,,0,CAM,13,,5674
txPower_-20,nrv2x,veh13,5686,,5.69733,1,CAM,19,13.0,5686
txPower_-20,nrv2x,veh13,5694,,5.71433,1,CAM,1,13.0,5694
txPower_-20,nrv2x,veh13,5874,5.87489,,0,CAM,13,,5874
txPower_-20,nrv2x,veh13,5886,,5.89733,1,CAM,19,13.0,5886
txPower_-20,nrv2x,veh13,6086,,6.09733,1,CAM,19,13.0,6086
txPower_-20,nrv2x,veh13,6286,,6.29733,1,CAM,19,13.0,6286
txPower_-20,nrv2x,veh13,6294,,6.31308,1,CAM,1,13.0,6294
txPower_-20,nrv2x,veh13,6374,6.37489,,0,CAM,13,,6374
txPower_-20,nrv2x,veh13,6874,6.87489,,0,CAM,13,,6874
txPower_-20,nrv2x,veh13,6894,,6.91308,1,CAM,1,13.0,6894
txPower_-20,nrv2x,veh13,7374,7.37489,,0,CAM,13,,7374
txPower_-20,nrv2x,veh13,7494,,7.50983,1,CAM,1,13.0,7494
txPower_-20,nrv2x,veh13,7686,,7.71483,1,CAM,19,13.0,7686
txPower_-20,nrv2x,veh13,7874,7.87489,,0,CAM,13,,7874
txPower_-20,nrv2x,veh13,8094,,8.11283,1,CAM,1,13.0,8094
txPower_-20,nrv2x,veh13,8286,,8.31483,1,CAM,19,13.0,8286
txPower_-20,nrv2x,veh13,8374,8.37489,,0,CAM,13,,8374
txPower_-20,nrv2x,veh13,8574,8.57489,,0,CAM,13,,8574
txPower_-20,nrv2x,veh13,8694,,8.71283,1,CAM,1,13.0,8694
txPower_-20,nrv2x,veh13,8774,8.77489,,0,CAM,13,,8774
