timestamp,index,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,power_w,temp_c
2026/02/20 21:13:50.171, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.01, 46
2026/02/20 21:13:51.216, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.39, 46
2026/02/20 21:13:52.257, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.93, 46
2026/02/20 21:13:53.298, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.34, 46
2026/02/20 21:13:54.342, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.61, 46
2026/02/20 21:13:55.383, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.49, 46
2026/02/20 21:13:56.429, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.66, 46
2026/02/20 21:13:57.475, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.57, 46
2026/02/20 21:13:58.516, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.68, 46
2026/02/20 21:13:59.573, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.91, 46
2026/02/20 21:14:00.633, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.83, 46
2026/02/20 21:14:01.691, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.73, 46
2026/02/20 21:14:02.733, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.91, 46
2026/02/20 21:14:03.794, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.52, 46
2026/02/20 21:14:04.835, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1494, 23.22, 46
2026/02/20 21:14:05.876, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.39, 46
2026/02/20 21:14:06.927, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.09, 46
2026/02/20 21:14:07.968, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.41, 46
2026/02/20 21:14:09.008, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.13, 46
2026/02/20 21:14:10.062, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.97, 46
2026/02/20 21:14:09.918, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.68, 46
2026/02/20 21:14:10.959, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.25, 46
2026/02/20 21:14:12.012, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.53, 46
2026/02/20 21:14:13.053, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.80, 46
2026/02/20 21:14:14.108, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.48, 46
2026/02/20 21:14:15.169, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.73, 46
2026/02/20 21:14:16.210, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.74, 46
2026/02/20 21:14:17.264, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.60, 46
2026/02/20 21:14:18.322, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.77, 46
2026/02/20 21:14:19.364, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.66, 46
2026/02/20 21:14:20.406, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.51, 46
2026/02/20 21:14:21.461, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.56, 46
2026/02/20 21:14:22.520, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.55, 46
2026/02/20 21:14:23.560, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.42, 46
2026/02/20 21:14:24.620, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.28, 46
2026/02/20 21:14:25.677, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.66, 46
2026/02/20 21:14:26.736, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.60, 46
2026/02/20 21:14:27.777, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.62, 46
2026/02/20 21:14:28.819, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.40, 46
2026/02/20 21:14:29.859, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.31, 46
2026/02/20 21:14:30.901, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.80, 46
2026/02/20 21:14:31.943, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.82, 46
2026/02/20 21:14:32.983, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.87, 46
2026/02/20 21:14:34.025, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.15, 46
2026/02/20 21:14:35.066, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.73, 46
2026/02/20 21:14:36.107, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.59, 46
2026/02/20 21:14:37.148, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.79, 46
2026/02/20 21:14:38.189, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.20, 46
2026/02/20 21:14:39.230, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.76, 46
2026/02/20 21:14:40.270, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.17, 46
2026/02/20 21:14:41.311, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.72, 46
2026/02/20 21:14:41.155, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.58, 46
2026/02/20 21:14:42.196, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.01, 46
2026/02/20 21:14:43.237, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.60, 46
2026/02/20 21:14:44.278, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.62, 46
2026/02/20 21:14:45.318, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.15, 46
2026/02/20 21:14:46.367, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.45, 46
2026/02/20 21:14:47.408, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.42, 46
2026/02/20 21:14:48.471, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.70, 46
2026/02/20 21:14:49.524, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.14, 46
2026/02/20 21:14:50.566, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.84, 46
2026/02/20 21:14:51.629, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.69, 46
2026/02/20 21:14:52.671, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.67, 46
2026/02/20 21:14:53.713, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.73, 46
2026/02/20 21:14:54.768, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.05, 46
2026/02/20 21:14:55.810, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.13, 46
2026/02/20 21:14:56.851, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.01, 46
2026/02/20 21:14:57.910, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.26, 46
2026/02/20 21:14:58.953, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.46, 46
2026/02/20 21:14:59.996, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.19, 46
2026/02/20 21:15:01.049, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.25, 46
2026/02/20 21:15:02.091, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.66, 46
2026/02/20 21:15:03.134, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.96, 46
2026/02/20 21:15:04.189, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.48, 46
2026/02/20 21:15:05.232, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.52, 46
2026/02/20 21:15:06.273, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.95, 46
2026/02/20 21:15:07.327, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1494, 27.40, 46
2026/02/20 21:15:08.369, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.27, 46
2026/02/20 21:15:09.410, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.07, 46
2026/02/20 21:15:10.466, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.50, 46
2026/02/20 21:15:11.519, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.89, 46
2026/02/20 21:15:12.563, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.08, 46
2026/02/20 21:15:12.393, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.66, 46
2026/02/20 21:15:13.435, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.42, 46
2026/02/20 21:15:14.487, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.67, 46
2026/02/20 21:15:15.545, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.09, 46
2026/02/20 21:15:16.586, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.93, 46
2026/02/20 21:15:17.639, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.26, 46
2026/02/20 21:15:18.679, 0, NVIDIA GeForce RTX 5070 Ti, 0, 5, 1494, 23.66, 46
2026/02/20 21:15:19.719, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.70, 46
2026/02/20 21:15:20.759, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.95, 46
2026/02/20 21:15:21.800, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.72, 46
2026/02/20 21:15:22.845, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.15, 46
2026/02/20 21:15:23.890, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.27, 46
2026/02/20 21:15:24.936, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.87, 46
2026/02/20 21:15:25.981, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.96, 46
2026/02/20 21:15:27.025, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.75, 46
2026/02/20 21:15:28.070, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.27, 46
2026/02/20 21:15:29.115, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.03, 46
2026/02/20 21:15:30.170, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.10, 46
2026/02/20 21:15:31.215, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.56, 46
2026/02/20 21:15:32.259, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.19, 46
2026/02/20 21:15:33.304, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.31, 46
2026/02/20 21:15:34.348, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.15, 46
2026/02/20 21:15:35.396, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.28, 46
2026/02/20 21:15:36.447, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1494, 25.20, 46
2026/02/20 21:15:37.495, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.71, 46
2026/02/20 21:15:38.537, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1494, 23.39, 46
2026/02/20 21:15:39.583, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.55, 46
2026/02/20 21:15:40.624, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.53, 46
2026/02/20 21:15:41.664, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.19, 46
2026/02/20 21:15:42.717, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.28, 46
2026/02/20 21:15:43.759, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.02, 46
2026/02/20 21:15:43.566, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.24, 46
2026/02/20 21:15:44.618, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.24, 46
2026/02/20 21:15:45.673, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.77, 46
2026/02/20 21:15:46.715, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.35, 46
2026/02/20 21:15:47.774, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.57, 46
2026/02/20 21:15:48.820, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.64, 46
2026/02/20 21:15:49.861, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.46, 46
2026/02/20 21:15:50.912, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.77, 46
2026/02/20 21:15:51.971, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1494, 26.60, 46
2026/02/20 21:15:53.029, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.85, 46
2026/02/20 21:15:54.092, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.84, 46
2026/02/20 21:15:55.149, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.79, 46
2026/02/20 21:15:56.191, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.40, 46
2026/02/20 21:15:57.247, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.23, 46
2026/02/20 21:15:58.289, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.33, 46
2026/02/20 21:15:59.331, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.96, 46
2026/02/20 21:16:00.384, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.38, 46
2026/02/20 21:16:01.426, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.08, 46
2026/02/20 21:16:02.467, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.17, 46
2026/02/20 21:16:03.521, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.33, 46
2026/02/20 21:16:04.563, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.61, 46
2026/02/20 21:16:05.604, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.14, 46
2026/02/20 21:16:06.660, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.43, 46
2026/02/20 21:16:07.702, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.07, 46
2026/02/20 21:16:08.743, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.13, 46
2026/02/20 21:16:09.795, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.19, 46
2026/02/20 21:16:10.847, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.90, 46
2026/02/20 21:16:11.891, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.38, 46
2026/02/20 21:16:12.951, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.19, 46
2026/02/20 21:16:13.993, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.67, 46
2026/02/20 21:16:15.034, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.01, 46
2026/02/20 21:16:14.875, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.69, 46
2026/02/20 21:16:15.916, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1494, 22.99, 46
2026/02/20 21:16:16.957, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.10, 46
2026/02/20 21:16:17.998, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.23, 46
2026/02/20 21:16:19.039, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.85, 46
2026/02/20 21:16:20.081, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.12, 46
2026/02/20 21:16:21.122, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.66, 46
2026/02/20 21:16:22.163, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.89, 46
2026/02/20 21:16:23.205, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.14, 46
2026/02/20 21:16:24.257, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.20, 46
2026/02/20 21:16:25.298, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.09, 46
2026/02/20 21:16:26.340, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.75, 46
2026/02/20 21:16:27.382, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.79, 46
2026/02/20 21:16:28.424, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.69, 46
2026/02/20 21:16:29.465, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.18, 46
2026/02/20 21:16:30.506, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.82, 46
2026/02/20 21:16:31.547, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.20, 46
2026/02/20 21:16:32.589, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.85, 46
2026/02/20 21:16:33.648, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.80, 46
2026/02/20 21:16:34.689, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.77, 46
2026/02/20 21:16:35.731, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.11, 46
2026/02/20 21:16:36.786, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.99, 46
2026/02/20 21:16:37.828, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.00, 46
2026/02/20 21:16:38.870, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.19, 46
2026/02/20 21:16:39.924, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1494, 24.97, 46
2026/02/20 21:16:40.966, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1494, 23.48, 46
2026/02/20 21:16:42.008, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.48, 46
2026/02/20 21:16:43.063, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.39, 46
2026/02/20 21:16:44.105, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.55, 46
2026/02/20 21:16:45.146, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.61, 46
2026/02/20 21:16:44.999, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.22, 46
2026/02/20 21:16:46.040, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.77, 46
2026/02/20 21:16:47.082, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.55, 46
2026/02/20 21:16:48.134, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.19, 46
2026/02/20 21:16:49.176, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.62, 46
2026/02/20 21:16:50.217, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.16, 46
2026/02/20 21:16:51.270, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.87, 46
2026/02/20 21:16:52.323, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.92, 46
2026/02/20 21:16:53.366, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.57, 46
2026/02/20 21:16:54.410, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.05, 46
2026/02/20 21:16:55.452, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.44, 46
2026/02/20 21:16:56.495, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.62, 46
2026/02/20 21:16:57.548, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.28, 46
2026/02/20 21:16:58.605, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.75, 46
2026/02/20 21:16:59.665, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.31, 46
2026/02/20 21:17:00.726, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.31, 46
2026/02/20 21:17:01.769, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.27, 46
2026/02/20 21:17:02.813, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.56, 46
2026/02/20 21:17:03.868, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.03, 46
2026/02/20 21:17:04.911, 0, NVIDIA GeForce RTX 5070 Ti, 0, 5, 1494, 22.98, 46
2026/02/20 21:17:05.954, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.89, 46
2026/02/20 21:17:07.016, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.54, 46
2026/02/20 21:17:08.070, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.76, 46
2026/02/20 21:17:09.112, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.13, 46
2026/02/20 21:17:10.153, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.36, 46
2026/02/20 21:17:11.194, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.87, 46
2026/02/20 21:17:12.236, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.96, 46
2026/02/20 21:17:13.277, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.58, 46
2026/02/20 21:17:14.319, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.14, 46
2026/02/20 21:17:15.361, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.70, 46
2026/02/20 21:17:16.402, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.85, 46
2026/02/20 21:17:16.230, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.37, 46
2026/02/20 21:17:17.271, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.63, 46
2026/02/20 21:17:18.312, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.64, 46
2026/02/20 21:17:19.352, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.15, 46
2026/02/20 21:17:20.393, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.43, 46
2026/02/20 21:17:21.433, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.66, 46
2026/02/20 21:17:22.474, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.03, 46
2026/02/20 21:17:23.514, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.70, 46
2026/02/20 21:17:24.555, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.70, 46
2026/02/20 21:17:25.596, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.56, 46
2026/02/20 21:17:26.650, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.75, 46
2026/02/20 21:17:27.712, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.80, 46
2026/02/20 21:17:28.753, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.38, 46
2026/02/20 21:17:29.795, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.86, 46
2026/02/20 21:17:30.846, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.01, 46
2026/02/20 21:17:31.888, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.95, 46
2026/02/20 21:17:32.930, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.20, 46
2026/02/20 21:17:33.983, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.68, 46
2026/02/20 21:17:35.024, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.00, 46
2026/02/20 21:17:36.066, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 26.27, 46
2026/02/20 21:17:37.120, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1494, 26.36, 46
2026/02/20 21:17:38.161, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.42, 46
2026/02/20 21:17:39.203, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.82, 46
2026/02/20 21:17:40.257, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 24.96, 46
2026/02/20 21:17:41.299, 0, NVIDIA GeForce RTX 5070 Ti, 0, 3, 1494, 22.48, 46
2026/02/20 21:17:42.340, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.39, 46
2026/02/20 21:17:43.397, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.54, 46
2026/02/20 21:17:44.442, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.55, 46
2026/02/20 21:17:45.486, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.16, 46
2026/02/20 21:17:46.531, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.02, 46
2026/02/20 21:17:47.573, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 22.75, 46
2026/02/20 21:17:47.426, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.01, 46
2026/02/20 21:17:48.467, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.17, 46
2026/02/20 21:17:49.523, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.84, 46
2026/02/20 21:17:50.582, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 25.47, 46
2026/02/20 21:17:51.622, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 23.09, 46
2026/02/20 21:17:52.663, 0, NVIDIA GeForce RTX 5070 Ti, 0, 5, 1494, 22.82, 46
2026/02/20 21:17:53.720, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.52, 46
2026/02/20 21:17:54.777, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1494, 27.80, 46
