pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
37403,34.7033,CAM_DROP_PHY,34698,11,3.0,34.7033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37405,34.7083,CAM_DROP_PHY,34701,12,3.0,34.7083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37402,34.7106,CAM_DROP_PHY,34696,2,3.0,34.7106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37451,34.7526,CAM_DROP_PHY,34742,7,3.0,34.7526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37457,34.7616,CAM_DROP_PHY,34750,9,3.0,34.7616,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37486,34.7821,CAM_DROP_PHY,34779,10,3.0,34.7821,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37507,34.8083,CAM_DROP_PHY,34801,12,3.0,34.8083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37505,34.8106,CAM_DROP_PHY,34796,2,3.0,34.8106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37527,34.8201,CAM_DROP_PHY,34819,4,3.0,34.8201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37513,34.8228,CAM_DROP_PHY,34807,5,3.0,34.8228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37552,34.8358,CAM_DROP_PHY,34831,8,3.0,34.8358,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37562,34.8526,CPM_DROP_PHY,34835,7,3.0,34.8526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37580,34.8531,CAM_DROP_PHY,34852,6,3.0,34.8531,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37626,34.9083,CAM_DROP_PHY,34901,12,3.0,34.9083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37624,34.9106,CAM_DROP_PHY,34896,2,3.0,34.9106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37635,34.9221,CPM_DROP_PHY,34908,10,3.0,34.9221,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37673,34.9526,CAM_DROP_PHY,34942,7,3.0,34.9526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37679,34.9616,CAM_DROP_PHY,34950,9,3.0,34.9616,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37720,35.0033,CAM_DROP_PHY,34998,11,3.0,35.0033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37722,35.0083,CAM_DROP_PHY,35001,12,3.0,35.0083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37719,35.0106,CAM_DROP_PHY,34996,2,3.0,35.0106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37749,35.0201,CAM_DROP_PHY,35019,4,3.0,35.0201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37730,35.0228,CAM_DROP_PHY,35007,5,3.0,35.0228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37737,35.0306,CPM_DROP_PHY,35010,2,3.0,35.0306,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37777,35.0358,CAM_DROP_PHY,35031,8,3.0,35.0358,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37809,35.0531,CAM_DROP_PHY,35052,6,3.0,35.0531,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37848,35.1083,CAM_DROP_PHY,35101,12,3.0,35.1083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37846,35.1106,CAM_DROP_PHY,35096,2,3.0,35.1106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37873,35.1428,CPM_DROP_PHY,35122,5,3.0,35.1428,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37888,35.1526,CAM_DROP_PHY,35142,7,3.0,35.1526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37897,35.1616,CAM_DROP_PHY,35150,9,3.0,35.1616,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37912,35.1731,CPM_DROP_PHY,35161,6,3.0,35.1731,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37919,35.1801,CPM_DROP_PHY,35166,4,3.0,35.1801,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37949,35.1958,CPM_DROP_PHY,35186,8,3.0,35.1958,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
